Historic Coal Production Data: 1993,,,,,,,,,,,,,
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration,,,,,,,,,,,,,
,,,,,,,,,,,,,
Year,MSHA ID,Mine Name,Mine State,Mine County,Mine Basin,Mine Status,Mine Type,Company Type,Operation Type,Operating Company,Operating Company Address,Union Code,Production (short tons)
1993,100627,Flat Top Mine,Alabama,Jefferson,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Drummond Company, Inc.","P O Box 1549, Jasper, AL 35502",United Mine Workers of America,"845,879"
1993,100758,No 3-Mine,Alabama,Jefferson,Appalachia Southern,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Jim Walter Resources Inc,"5290 Mud Creek Road, Adger, AL 35006",United Mine Workers of America,"1,550,856"
1993,100851,Oak Grove Mine,Alabama,Jefferson,Appalachia Southern,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,U S Steel Mining Company Inc,"P O Box 2200, Bessemer, AL 35021",United Mine Workers of America,"2,364,302"
1993,101894,Sealy Ann Mountain Mine,Alabama,Jefferson,Appalachia Southern,Active,Surface,Operating Subsidiary,Mine only,Alabama Land And Mineral Corp.,"309 Plant Street, Oakman, AL 35579",Non-Union,"3,466"
1993,102623,Mine No. 1,Alabama,Jefferson,Appalachia Southern,Inactive,Underground,Indepedent Producer Operator,Mine only,"Black Star, Inc.","P O Box 60, Adger, AL 35006",Non-Union,"3,617"
1993,102809,Mine No. 6,Alabama,Jefferson,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Abston Construction Company, I","P O Box 830079, Birmingham, AL 35283",United Mine Workers of America,"152,117"
1993,102867,Black Creek #22,Alabama,Jefferson,Appalachia Southern,Active,Surface,Operating Subsidiary,Mine only,"Costain Coal, Inc.","P O Box 309, Oakman, AL 35579",-,"21,789"
1993,102880,Area #6 Mine,Alabama,Jefferson,Appalachia Southern,Active,Surface,Operating Subsidiary,Mine only,Alabama Land Andmineral Corp.,"P O Box 309, Oakman, AL 35579",-,"214,939"
1993,102881,Watson Mine,Alabama,Jefferson,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Osborn Coal Enterprises, Inc.","P O Box 111, Watson, AL 35181",-,"109,394"
1993,102900,Sharon Heights Church Site,Alabama,Jefferson,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,"M.s.r. Equipment Co., Inc.","2361 Cumberland Lake Dr., Pinson, AL 35126",-,"10,298"
1993,102951,Majestic,Alabama,Jefferson,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Rjr Mining Company, Inc.","2870 Old Rocky Ridge S10, Birmingham, AL 35243",Non-Union,"39,502"
1993,102968,Cluster Springs Mine,Alabama,Jefferson,Appalachia Southern,Active,Surface,-,Mine only,"Bar Coal, Inc.","Route 1 Box 187, Oakman, AL 35579",-,"21,738"
1993,102991,Gilmore,Alabama,Jefferson,Appalachia Southern,Active,Surface,-,Mine only,"C & H Mining Company, Inc.","P O Drawer G, Cottondale, AL 35453",-,"59,572"
1993,102994,Sherijen Mine,Alabama,Jefferson,Appalachia Southern,Active,Surface,-,Mine only,"Gun Mining, Inc.","1940 Pinson Valley Pky, Birmingham, AL 35217",-,"14,541"
1993,102410,Texas Mine,Alabama,Marion,Appalachia Southern,Active,Underground,-,Mine only,"Holly Mining, Inc.","P O Box 020249, Tuscaloosa, AL 35402",-,"8,965"
1993,102652,Poplar Springs Mine,Alabama,Marion,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Bonanza Coal, Inc.","Route 1, Box 1314, Sumiton, AL 35148",-,"16,381"
1993,102792,Gum Springs Mine,Alabama,Marion,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Rock City Coal & Equipment, In","Route 3, Winfield, AL 35594",-,"21,350"
1993,102882,North Goodwin Creek Mine,Alabama,Marion,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Best Coal, Inc.","P O Box 1253, Cullman, AL 35056",-,"105,970"
1993,102890,South Goodwin Creek,Alabama,Marion,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,Carbon Tech Mining Corporation,"P O Box 3506, Jasper, AL 35502",-,"134,149"
1993,102898,East Branch Mine,Alabama,Marion,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,Dulin Energies,"Route 1 Box 328, Cordova, AL 35550",-,"13,026"
1993,102908,Boone No. 1,Alabama,Shelby,Appalachia Southern,Active,Underground,Contractor,Mine only,"Boone Resources, Inc.","P. O. Box 1005, Alabaster, AL 35007",-,"347,108"
1993,102971,Peel Creek Mine,Alabama,Shelby,Appalachia Southern,Active,Surface,-,Mine only,Dove Coal Corporation,"P O Box 384, Northport, AL 35476",-,"38,581"
1993,101086,Kellerman Mine 1570-2,Alabama,Tuscaloosa,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Drummond Company, Inc.","P O Box 1549, Jasper, AL 35502",United Mine Workers of America,"1,001,501"
1993,101247,No 4 Mine,Alabama,Tuscaloosa,Appalachia Southern,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Jim Walter Resources Inc,"14730 Lock 17 Road, Brookwood, AL 35444",United Mine Workers of America,"2,412,029"
1993,101322,No 5 Mine,Alabama,Tuscaloosa,Appalachia Southern,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Jim Walter Resources Inc,"12972 Lock 17 Road, Brookwood, AL 35444",United Mine Workers of America,"1,288,400"
1993,101401,No 7 Mine,Alabama,Tuscaloosa,Appalachia Southern,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Jim Walter Resources Inc,"18069 Lock 17 Road, Brookwood, AL 35444",United Mine Workers of America,"1,697,051"
1993,102650,Bull City,Alabama,Tuscaloosa,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,C & H Mining Co Inc,"P O Drawer G, Cottondale, AL 35453",Non-Union,"63,205"
1993,102671,Warco Pit #3,Alabama,Tuscaloosa,Appalachia Southern,Active,Surface,Contractor,Mine only,Apex Coal Corporation,"P O Box 36699, Birmingham, AL 35236",Non-Union,"15,296"
1993,102772,Ground Hog Mine,Alabama,Tuscaloosa,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,Mcclarty Construction & Eqpt C,"Route 2 Box 327, Horton, AL 35980",Non-Union,"42,102"
1993,102913,River Ramp Mine,Alabama,Tuscaloosa,Appalachia Southern,Active,Surface,-,Mine only,"Kar-Bon Mining Company, Inc.","2210 8th Street, Suite B, Tuscaloosa, AL 35401",-,"5,145"
1993,102931,Rockhouse Mine,Alabama,Tuscaloosa,Appalachia Southern,Active,Surface,-,Mine only,"Ats, Inc.","Route 5 Box 429, Cottondale, AL 35453",-,"11,131"
1993,102979,Warco #9,Alabama,Tuscaloosa,Appalachia Southern,Active,Surface,-,Mine only,Apex Coal Corporation,"P O Box 36699, Birmingham, AL 35236",-,"43,764"
1993,102990,Patterson Town,Alabama,Tuscaloosa,Appalachia Southern,Active,Surface,-,Mine only,Anice H Nason,"P O Box 126, Brookwood, AL 35444",-,"32,955"
1993,102997,Peterson,Alabama,Tuscaloosa,Appalachia Southern,Active,Surface,-,Mine only,"Bar Coal, Inc.","P. O. Box 3045, Jasper, AL 35502",-,"9,320"
1993,-,-,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,-,-,-,"2,823"
1993,100341,Bankhead Mine,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,"Russell Coal, Incorporated","P O Box 3187, Jasper, AL 35502",United Mine Workers of America,"197,289"
1993,100515,Mary Lee No. 1 Mine,Alabama,Walker,Appalachia Southern,Active,Underground,Indepedent Producer Operator,Mine only,"Drummond Company, Inc.","P.O.Box 1549, Jasper, AL 35502",United Mine Workers of America,"1,542,074"
1993,100821,Mary Lee No 2 Mine,Alabama,Walker,Appalachia Southern,Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,"Drummond Company , Inc.","P O Box 1549, Jasper, AL 35502",United Mine Workers of America,"1,166,059"
1993,101270,Cedrum Mine,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Drummond Company, Inc.","P O Box 1549, Jasper, AL 35502",United Mine Workers of America,"949,648"
1993,101985,Cedrum Mine No 2,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Drummond Company, Inc.","P O Box 1549, Jasper, AL 35501",United Mine Workers of America,"721,742"
1993,102268,Bryants Creek,Alabama,Walker,Appalachia Southern,Active,Surface,-,Mine only,Birmingham Coal & Coke,"200 Cahaba Park S Ste 11, Birmingham, AL 35242",-,"3,411"
1993,102611,Mine #3,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,Lost Creek Coal Company Inc,"Route 5 Box 540, Jasper, AL 35501",Non-Union,"53,201"
1993,102616,Lost Creek-Pit #21,Alabama,Walker,Appalachia Southern,Inactive,Surface,Operating Subsidiary,Mine only,R.c. Enterprises,"1403 Janna Street, Jasper, AL 35501",Non-Union,"9,629"
1993,102657,Hope-Galloway Pit #24,Alabama,Walker,Appalachia Southern,Active,Surface,Contractor,Mine only,R.c. Enterprises,"1403 Janna Street, Jasper, AL 35501",Non-Union,"199,403"
1993,102706,Files Bottom,Alabama,Walker,Appalachia Southern,Active,Surface,Operating Subsidiary,Mine only,"Costain Coal, Inc.","P O Box 309, Oakman, AL 35579",-,"440,075"
1993,102802,Coal Creek Mine,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,"Russell Coal, Inc.","P O Box 3187, Jasper, AL 35502",United Mine Workers of America,"162,013"
1993,102817,Dogtown Mine,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Haley Bros. & Partridge Coal,","P O Box 322, Haleyville, AL 35565",Non-Union,"123,593"
1993,102849,Wolf Creek Mine,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"A J Taft Coal Co., Inc.","P O Box 280, Oakman, AL 35579",-,"481,570"
1993,102858,Mine No. 5,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Lost Creek Coal Co., Inc.","Route 5 Box 540, Jasper, AL 35501",-,"77,256"
1993,102866,Flatwood Mine,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Mining Consultants, Inc.","P O Box 3259, Jasper, AL 35502",-,"16,368"
1993,102873,Mine No. 6,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Lost Creek Coal Co., Inc.","Route 5, Box 540, Jasper, AL 35501",-,"181,940"
1993,102893,Freeman Branch,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"C & H Mining Company, Inc.","P O Drawer G, Cottondale, AL 35453",-,"68,825"
1993,102899,Pit No. 64-17,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Cordova Clay Co., Inc.","P O Box 100, Cordova, AL 35550",-,"13,443"
1993,102905,Captain D,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Black Warrior Minerals, Inc.","P O Box 1190, Sumiton, AL 35148",Non-Union,"86,429"
1993,102906,Eldridge Mine,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Central Mining, Inc.","P O Box 3052, Jasper, AL 35502",Non-Union,"59,228"
1993,102907,Pinhook Mine,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Black Warrior Minerals, Inc.","P O Box 1190, Sumiton, AL 35148",Non-Union,"227,928"
1993,102920,Baker Mine,Alabama,Walker,Appalachia Southern,Active,Surface,-,Mine only,"Uptown Motors, Inc.","P O Box 432, Jasper, AL 35502",-,"28,701"
1993,102921,Mine No. 9,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Lost Creek Coal Co., Inc.","Route 5 Box 540, Jasper, AL 35501",-,"127,336"
1993,102922,Lost Creek Coal - Mine #8,Alabama,Walker,Appalachia Southern,Active,Surface,-,Mine only,R. C. Enterprises,"1403 Janna Street, Jasper, AL 35501",-,"14,046"
1993,102925,Nauvoo Black Creek Mine,Alabama,Walker,Appalachia Southern,Active,Surface,-,Mine only,"Spring Hill Mining, Inc.","P O Box 30, Carbon Hill, AL 35549",-,"11,686"
1993,102939,Providence Mine,Alabama,Walker,Appalachia Southern,Active,Surface,-,Mine only,"Novell'S Construction Co., Inc","P O Box 3244, Jasper, AL 35502",-,"44,195"
1993,102942,Grace Chapel,Alabama,Walker,Appalachia Southern,Active,Surface,-,Mine only,Birmingham Coal & Coke Company,"200 Cahaba Pk So Ste 112, Birmingham, AL 35242",-,"3,712"
1993,102944,Mine No. 10,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Egypt Contracting Co., Inc.","Route 1, Box 708, Empire, AL 35063",-,"50,000"
1993,102952,T & L Mine,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Black Warrior Minerals, Inc.","P O Box 1190, Sumiton, AL 35148",-,"16,248"
1993,102966,Crossroad,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"C & H Mining Company, Inc.","P O Drawer G, Cottondale, AL 35453",-,"87,024"
1993,102983,Coal Creek #2,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Russell Coal, Inc.","P O Box 3187, Jasper, AL 35502",-,"72,124"
1993,102986,Warco #10,Alabama,Walker,Appalachia Southern,Active,Surface,-,Mine only,Apex Coal Corporation,"P. O. Box 36699, Birmingham, AL 35236",-,"40,958"
1993,102602,Black Pond #6 Mine,Alabama,Winston,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Lynn Energy, Inc.","P O Box 2992, Jasper, AL 35502",Non-Union,"107,205"
1993,102639,Hickory Grove,Alabama,Winston,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,Mann Steel Products        .,"P O Box 531044, Birmingham, AL 35253",Non-Union,"295,031"
1993,102846,Browns Creek Mine,Alabama,Winston,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"New Acton Coal Mining Company,","70 Beck Green Road, Warrior, AL 35180",-,"112,530"
1993,102850,Natural Bridge Mine,Alabama,Winston,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,Carbon Tech Mining Corporation,"P O Box 3506, Jasper, AL 35501",-,"44,199"
1993,5000030,Usibelli,Alaska,-,Western,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Usibelli Coal Mine Inc.,"P.O. Box 1000, Healy, AK 99743",Teamsters,"1,600,559"
1993,200533,Black Mesa,Arizona,Navajo,Western,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Peabody Coal Company,"1300 South Yale, Flagstaff, AZ 86001",United Mine Workers of America,"4,597,963"
1993,201195,Kayenta,Arizona,Navajo,Western,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Peabody Coal Company,"1300 South Yale, Flagstaff, AZ 86001",United Mine Workers of America,"7,574,776"
1993,301535,Seven C'S #2,Arkansas,Johnson,Interior,Active,Surface,Indepedent Producer Operator,Mine only,"Seven C'S Constr. Co., Inc.","P.O. Box 460, Coal Hill, AR 72832",Non-Union,"8,846"
1993,301650,Mine #2,Arkansas,Johnson,Interior,Active,Surface,Indepedent Producer Operator,Mine only,R&s Coal Co.,"P.O. Box 377, Scranton, AR 72863",Non-Union,"16,639"
1993,301719,Mine #2,Arkansas,Scott,Interior,Active,Surface,Indepedent Producer Operator,Mine only,Russ & Sons Inc.,"P.O. Box 1609, Greenwood, AR 72936",Non-Union,"6,477"
1993,301569,Penny #1,Arkansas,Sebastian,Interior,Active,Surface,Indepedent Producer Operator,Mine only,Comer Mining Company,"P.O. Box 986, Greenwood, AR 72936",Non-Union,"3,115"
1993,301726,Wilkem #1,Arkansas,Sebastian,Interior,Active,Surface,Indepedent Producer Operator,Mine only,Mid-America Mining & Developme,"P.O. Box 10624, Fort Smith, AR 72917",Non-Union,"7,532"
1993,301736,Wilkem #1,Arkansas,Sebastian,Interior,Active,Underground,-,Mine only,Gemini Mining Corporation,"P.O. Box 86, Somerset, PA 15501",-,"1,748"
1993,504184,Cyprus Orchard Valley Mine,Colorado,Delta,Uinta Region,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Cyprus Orchard Valley Coal Cor,"P.O. Box 1299, Paonia, CO 81428",Non-Union,"1,175,799"
1993,503455,Southfield Mine,Colorado,Fremont,Western,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,"Energy Fuels Coal, Inc.","P.O. Box 449, Florence, CO 81226",Non-Union,"303,476"
1993,503793,Twin Pines No. 2 Coal Mine,Colorado,Fremont,Western,Active,Underground,Indepedent Producer Operator,Mine only,Twin Pines Inv Ltd/falcon Ener,"16154 Highway 115, Florence, CO 81226",Non-Union,"14,200"
1993,502421,Eastside Mine,Colorado,Garfield,Uinta Region,Active,Underground,Operating Subsidiary,Mine only,"Eastside Coal Company, Inc.","P.O. Box 161, Silt, CO 81652",Non-Union,"1,139"
1993,503672,West Elk Mine,Colorado,Gunnison,Uinta Region,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Mountain Coal Co.,"P.O. Box 591, Somerset, CO 81434",Non-Union,"3,008,068"
1993,503787,Bear #3 Mine,Colorado,Gunnison,Uinta Region,Active,Underground,Indepedent Producer Operator,Mine only,Bear Coal Company Inc.,"P.O. Box 518, Somerset, CO 81434",United Mine Workers of America,"413,028"
1993,504452,Sanborn Creek Mine,Colorado,Gunnison,Uinta Region,Active,Underground,Operating Subsidiary,Mine only,Somerset Mining Company,"P.O. Box 535, Somerset, CO 81434",-,"838,758"
1993,502674,Marr Strip,Colorado,Jackson,Western,Active,Surface,Indepedent Producer Operator,Mine only,Kerr Coal Company,"Box 487            ., Walden, CO 80480",Non-Union,"3,527"
1993,500266,King Coal Mine,Colorado,La Plata,Western,Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,"National King Coal, Inc","4424 County Road 120, Hesperus, CO 81326",Non-Union,"174,287"
1993,502820,Golden Eagle,Colorado,Las Animas,Western,Active,Underground,Operating Subsidiary,Mine only,"Basin Resources, Inc.","14300 Highway 12, Weston, CO 81091",United Mine Workers of America,"719,736"
1993,500281,Roadside Mine,Colorado,Mesa,Uinta Region,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Powderhorn Coal Company,"1300 South Yale, Flagstaff, AZ 86001",Non-Union,"299,361"
1993,501370,Eagle #5,Colorado,Moffat,Uinta Region,Active,Underground,Operating Subsidiary,Mine only,Cyprus Empire Corporation,"P.O. Box 68, Craig, CO 81626",United Mine Workers of America,"524,703"
1993,502838,Trapper Mine,Colorado,Moffat,Uinta Region,Active,Surface,Operating Subsidiary,Mine only,Trapper Mining Inc.,"P.O. Box 187, Craig, CO 81626",International Union of Operation Engineers,"2,061,032"
1993,502962,Colowyo,Colorado,Moffat,Uinta Region,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Colowyo Coal Company,"5731 State Highway 13, Meeker, CO 81641",Non-Union,"4,764,881"
1993,500299,New Horizon Mine,Colorado,Montrose,Western,Active,Surface,Indepedent Producer Operator,Mine only,Western Fuels-Colorado,"P.O. Box 628, Nucla, CO 81424",United Mine Workers of America,"100,224"
1993,504457,Hamilton Mine,Colorado,Montrose,Western,Active,Surface,Indepedent Producer Operator,Mine only,Honeywood Coal Company,"P.O. Box 587, Nucla, CO 81424",-,"190,045"
1993,503505,Deserado Mine,Colorado,Rio Blanco,Uinta Region,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Western Fuels-Utah Inc,"P.O Box 1067, Rangely, CO 81648",United Mine Workers of America,"1,490,298"
1993,500303,Edna Mine,Colorado,Routt,Uinta Region,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Pittsburg & Midway Coal Mining,"P.O. Box 176, Oak Creek, CO 80467",United Mine Workers of America,"512,387"
1993,500304,Seneca,Colorado,Routt,Uinta Region,Active,Surface,Operating Subsidiary,Mine only,Peabody Coal Company,"1300 South Yale, Flagstaff, AZ 86001",United Mine Workers of America,"1,410,758"
1993,503836,Foidel Creek Mine,Colorado,Routt,Uinta Region,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Twentymile Coal Company,"29515 Routt County Rd#27, Oak Creek, CO 80467",Non-Union,"3,879,888"
1993,1100585,Mine #10,Illinois,Christian,Illinois Basin,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Peabody Coal Company,"P.O. Box 1990, Henderson, KY 42420",United Mine Workers of America,"1,545,198"
1993,1102371,No 2 Mine,Illinois,Clinton,Illinois Basin,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Monterey Coal Company,"R. R. 4, Box 235, Carlinville, IL 62626",United Mine Workers of America,"1,065,140"
1993,1100589,Mine 24,Illinois,Franklin,Illinois Basin,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Old Ben Coal Company,"R.R #3, Mine 24, Benton, IL 62812",United Mine Workers of America,"831,000"
1993,1100590,Mine 26,Illinois,Franklin,Illinois Basin,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Old Ben Coal Company,"R.R. #1, Box 759, Sesser, IL 62884",United Mine Workers of America,"1,614,000"
1993,1102392,Mine 25,Illinois,Franklin,Illinois Basin,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Old Ben Coal Company,"P. O. Box 637, West Frankfor, IL 62896",United Mine Workers of America,"1,633,000"
1993,1102389,Rapatee,Illinois,Fulton,Illinois Basin,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Mid State Coal Company,"P.O.Box 189, Farmington, IL 61531",United Mine Workers of America,"428,546"
1993,1100598,Eagle No. 2,Illinois,Gallatin,Illinois Basin,Inactive,Underground,Operating Subsidiary,Mine and Preparation Plant,Peabody Coal Company,"P.O. Box 1990, Henderson, KY 42420",United Mine Workers of America,"763,805"
1993,1102751,Jader Mine No. 4,Illinois,Gallatin,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Roper Contracting Inc.,"Rr#1 Box 230, Junction, IL 62954",Non-Union,"274,875"
1993,1102846,Eagle Valley Mine,Illinois,Gallatin,Illinois Basin,Active,Underground,Contractor,Mine and Preparation Plant,"Coal Miners, Inc.","Rt. 2, Box 130, Equality, IL 62934",-,"1,199,312"
1993,1102791,Central Mining #1,Illinois,Jackson,Illinois Basin,Active,Surface,Contractor,Mine only,"Central Mining Company, Inc.","P.O. Box 596, Marion, IL 62959",Non-Union,"25,167"
1993,1100599,Orient No. 6,Illinois,Jefferson,Illinois Basin,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Freeman United Coal Mining Com,"P.O. Box 100, West Frankfor, IL 62896",United Mine Workers of America,"1,277,452"
1993,1100601,Rend Lake,Illinois,Jefferson,Illinois Basin,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Consolidation Coal Company,"P.O. Box 566, Sesser, IL 62884",United Mine Workers of America,"1,404,598"
1993,1102664,Elkhart Mine,Illinois,Logan,Illinois Basin,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Turris Coal Company,"Post Office Box 21, Elkhart, IL 62634",Non-Union,"1,498,005"
1993,1102668,Industry Mine,Illinois,Mcdonough,Illinois Basin,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Freeman United Coal Mining Com,"Po Box 100, West Frankfor, IL 62896",United Mine Workers of America,"431,103"
1993,1100726,No 1 Mine,Illinois,Macoupin,Illinois Basin,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Monterey Coal Company,"R. R. 4, Box 235, Carlinville, IL 62626",United Mine Workers of America,"1,703,370"
1993,1102236,Crown Ii Mine,Illinois,Macoupin,Illinois Basin,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Freeman United Coal Mining Com,"Post Office Box 100, West Frankfor, IL 62896",United Mine Workers of America,"1,595,356"
1993,1102632,Crown Iii Mine,Illinois,Macoupin,Illinois Basin,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Freeman United Coal Mining Com,"P. O. Box 100, West Frankfor, IL 62896",United Mine Workers of America,"1,084,555"
1993,1100609,Captain Mine,Illinois,Perry,Illinois Basin,Active,Surface,Operating Subsidiary,Mine only,Arch Of Illinois,"P.O. Box 308, Percy, IL 62272",United Mine Workers of America,"2,133,168"
