Historic Coal Production Data: 1983,,,,,,,,,,,,,
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration,,,,,,,,,,,,,
,,,,,,,,,,,,,
Year,MSHA ID,Mine Name,Mine State,Mine County,Mine Basin,Mine Status,Mine Type,Company Type,Operation Type,Operating Company,Operating Company Address,Union Code,Production (short tons)
1983,100336,2400 Lima,Alabama,Tuscaloosa,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,Abston Construction Co Inc,"Brookwood, AL 35444",Non-Union,"110,939"
1983,100339,Mitchell & Neely Strip,Alabama,Tuscaloosa,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,Mitchell & Neely Inc,"P O Box 5957, Birmingham, AL 35259",Non-Union,"17,366"
1983,100558,Kellerman Modular,Alabama,Tuscaloosa,Appalachia Southern,Inactive,Surface,Operating Subsidiary,Mine only,Drummond Coal Company,"Po Box 1549, Jasper, AL 35501",United Mine Workers of America,"24,310"
1983,100560,Kellerman 1570-1 Strip,Alabama,Tuscaloosa,Appalachia Southern,Inactive,Surface,Operating Subsidiary,Mine only,Drummond Coal Co,"P O Box 1549, Jasper, AL 35501",United Mine Workers of America,"389,975"
1983,101086,Kellerman 1570-2 Strip,Alabama,Tuscaloosa,Appalachia Southern,Inactive,Surface,Operating Subsidiary,Mine only,Drummond Coal Co,"P O Box 1549, Jasper, AL 35501",United Mine Workers of America,"580,798"
1983,101247,#4 Ug,Alabama,Tuscaloosa,Appalachia Southern,Inactive,Underground,Operating Subsidiary,Mine and Preparation Plant,Jim Walter Resources,"P.O. Box C-79, Birmingham, AL 35283",United Mine Workers of America,"1,872,621"
1983,101267,Kellerman 650 Mine,Alabama,Tuscaloosa,Appalachia Southern,Inactive,Surface,Operating Subsidiary,Mine only,Drummond Coal Co,"Po Box 1549, Jasper, AL 35501",United Mine Workers of America,"146,564"
1983,101322,#5 Ug,Alabama,Tuscaloosa,Appalachia Southern,Inactive,Underground,Operating Subsidiary,Mine and Preparation Plant,Jim Walter Resources,"P.O. Box C-79, Birmingham, AL 35283",United Mine Workers of America,"105,829"
1983,101401,#7 Ug,Alabama,Tuscaloosa,Appalachia Southern,Inactive,Underground,Operating Subsidiary,Mine and Preparation Plant,Jim Walter Resources,"P.O. Box C-79, Birmingham, AL 35283",United Mine Workers of America,"546,243"
1983,101816,Turkey Creek Mine,Alabama,Tuscaloosa,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,Mitchell & Neely Inc,"P O Box 5957, Birmingham, AL 35259",Non-Union,"42,659"
1983,102182,Meg Mine #1 South,Alabama,Tuscaloosa,Appalachia Southern,Inactive,Surface,Operating Subsidiary,Mine only,North River Energy Co,"234 Vestavia Ctr Hwy 82 West, Northport, AL 35476",-,"251,798"
1983,102384,Pit #1,Alabama,Tuscaloosa,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,C & H  Mining Co Inc,"5002 Tenth Ct East, Tuscaloosa, AL 35405",-,"33,371"
1983,102388,Peterson Pit #1,Alabama,Tuscaloosa,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,Abston Construction Co  Inc,"Rt. 1, Brookwood, AL 35444",-,"12,091"
1983,102411,Mine #8,Alabama,Tuscaloosa,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,Crawford Coal Co  Inc,"Rte 2, Box 314, Cottondale, AL 35453",-,"22,183"
1983,102428,Hurricane Creek Pit,Alabama,Tuscaloosa,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,Basin Coal Co Inc,"P.O. Box 129, Oneonta, AL 35121",-,"62,923"
1983,102537,"Triple ""l"" Inc. Pit #1",Alabama,Tuscaloosa,Appalachia Southern,Inactive,Surface,Contractor,Mine only,"Triple ""l"" Inc.","206 3rd Ave. East, Oneonta, AL 35121",-,"98,503"
1983,100340,Gorgas Mine #7,Alabama,Walker,Appalachia Southern,Inactive,Underground,Indepedent Producer Operator,Mine and Preparation Plant,Alabama By-Products Corp,"Po Box 10246, Birmingham, AL 35202",United Mine Workers of America,"657,288"
1983,100341,Cobb Strip Mine,Alabama,Walker,Appalachia Southern,Inactive,Surface,Operating Subsidiary,Mine and Preparation Plant,Bankhead Mining Co Inc,"P O Box 1629, Jasper, AL 35501",United Mine Workers of America,"486,875"
1983,100347,Segco #1 Ug,Alabama,Walker,Appalachia Southern,Inactive,Underground,Indepedent Producer Operator,Mine and Preparation Plant,Alabama By-Products Crp,"P.O. Box 10246, Birmingham, AL 35202",United Mine Workers of America,"827,044"
1983,100515,Mary Lee #1,Alabama,Walker,Appalachia Southern,Inactive,Underground,Indepedent Producer Operator,Mine only,Alabama By-Products Corp,"P.O. Box 10246, Birmingham, AL 35202",United Mine Workers of America,"875,147"
1983,100626,Corona Mine,Alabama,Walker,Appalachia Southern,Inactive,Surface,Operating Subsidiary,Mine and Preparation Plant,Arch Of Alabama Inc,"200 North Broadway, St.Louis, MO 63102",United Mine Workers of America,"368,894"
1983,100790,Empire Surface,Alabama,Walker,Appalachia Southern,Inactive,Surface,Operating Subsidiary,Mine only,Mcwane Coal Co Inc,"Rt 1 Box 500a, Empire, AL 35063",United Mine Workers of America,"116,727"
1983,100821,Mary Lee # 2,Alabama,Walker,Appalachia Southern,Inactive,Underground,Indepedent Producer Operator,Mine and Preparation Plant,Alabama By-Products Corp,"P.O. Box 10246, Birmingham, AL 35202",United Mine Workers of America,"824,239"
1983,101248,Gorgas Pit,Alabama,Walker,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,Russell Coal Co,"P. O. Box 3187, Jasper, AL 35501",United Mine Workers of America,"284,996"
1983,101270,Cedrum Mine,Alabama,Walker,Appalachia Southern,Inactive,Surface,Operating Subsidiary,Mine only,Drummond Coal Co,"P O Box 1549, Jasper, AL 35501",United Mine Workers of America,"781,398"
1983,101720,Sipsey Mine (strip),Alabama,Walker,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Hallmark & Son Coal Co,"Route 3 Box 900, Warrior, AL 35180",United Mine Workers of America,"225,532"
1983,101883,Taft Mine #3,Alabama,Walker,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,A J Taft Coal Co Inc,"Po Box 22, Cordova, AL 35550",United Mine Workers of America,"471,094"
1983,101985,Cedrum Mine #2,Alabama,Walker,Appalachia Southern,Inactive,Surface,Operating Subsidiary,Mine only,Drummond Coal Co,"P. O. Box 1549, Jasper, AL 35501",-,"996,503"
1983,101986,Millcreek Mine,Alabama,Walker,Appalachia Southern,Inactive,Surface,Operating Subsidiary,Mine only,Drummond Coal Co,"Po Box 1549, Jasper, AL 35501",-,"491,857"
1983,102029,Sumiton Pit #1,Alabama,Walker,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,Palmetto Coal Co Inc,"P O Box Lt, Dora, AL 35062",United Mine Workers of America,"12,206"
1983,102222,Knuwoo Mine #1,Alabama,Walker,Appalachia Southern,Active,Surface,-,Mine only,West Energy Inc,"P.O.Box 479, Jasper, AL 35501",-,"102,118"
1983,102232,Gibson Hill Mine,Alabama,Walker,Appalachia Southern,Active,Surface,Operating Subsidiary,Mine only,Arch Of Alabama Inc,"200 North Broadway, St.Louis, MO 63102",-,"143,454"
1983,102268,Bryants Creek Mine,Alabama,Walker,Appalachia Southern,-,Surface,-,Mine only,Robison & Co Incorp,"P.O. Box 31203, Birmingham, AL 35222",-,"29,178"
1983,102282,Propst Montain Mine,Alabama,Walker,Appalachia Southern,Active,Surface,Operating Subsidiary,Mine only,Arch Of Alabama Inc,"200 North Broadway, St.Louis, MO 63102",-,"66,394"
1983,102330,Cedrum Mine,Alabama,Walker,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,Ryon\s Coal Co Inc,"P.O. Box B, Graysville, AL 35073",-,"118,269"
1983,102351,Macedonia #5,Alabama,Walker,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,Floyd Mining Co Inc,"1485 Forestdale Blvd, Birmingham, AL 35214",-,"41,500"
1983,102438,Wolf Mountain Mine,Alabama,Walker,Appalachia Southern,Inactive,Surface,Operating Subsidiary,Mine only,Mccollum Coal Co Inc,"P. O. Drawer 39027, Birmingham, AL 35208",-,"183,605"
1983,102489,Riverside Mine Pit 12,Alabama,Walker,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,Kinlock Coal Co Inc,"P.O. Drawer 39027, Birmingham, AL 35208",-,"98,278"
1983,102520,Manchester Mine,Alabama,Walker,Appalachia Southern,Inactive,Surface,-,Mine only,Haley Bros & Partridge Coal In,"P.O. Box 322, Haleysville, AL 35565",-,"23,596"
1983,102536,Coal Valley #1,Alabama,Walker,Appalachia Southern,Inactive,Surface,Contractor,Mine only,"Stimpson Excavating, Inc.","P.O. Box 350, Oakman, AL 35579",-,"41,794"
1983,102548,Mccollym Mine,Alabama,Walker,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,Faulkner Energy Corp,"2130 Holland Ave So. Suite 205, Birmingham, AL 35205",-,"33,921"
1983,102552,Pit 8-2 Riverside,Alabama,Walker,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,Kinlock Coals Inc,"Po Drawer 39027, Birmingham, AL 35208",-,"20,293"
1983,100315,Natural Bridge 738 Strip,Alabama,Winston,Appalachia Southern,Inactive,Surface,Operating Subsidiary,Mine only,Drummond Coal Co,"P O Box 1549, Jasper, AL 35501",United Mine Workers of America,"124,197"
1983,101769,Wilson Bend Strip,Alabama,Winston,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,Bookout Construction & Mining,"P.O. Box 2421, Jasper, AL 35501",Non-Union,"54,672"
1983,102202,Black Pond Pit #3,Alabama,Winston,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,Central Mining Inc,"P O Box 2585, Jasper, AL 35501",-,"101,793"
1983,102416,Black Pond Mine,Alabama,Winston,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,I.m.a.c. Energy Inc,"P.O. Box 1251, Jasper, AL 35501",-,"34,404"
1983,102498,Ace #4,Alabama,Winston,Appalachia Southern,-,Surface,-,Mine only,Ace Coal Co  Inc,"P.O. Box 302, Natural Bridg, AL 35577",-,"15,000"
1983,5000030,Usibelli Surface Mine,Alaska,-,Western,-,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Usibelli Coal Mine Inc,"Pouch 1, Healy, AK 99743",Teamsters,"785,530"
1983,200533,Black Mesa,Arizona,Navajo,Western,-,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Peabody Coal Co,"Box 605, Kayenta, AZ 86033",United Mine Workers of America,"4,463,887"
1983,201195,Kayenta Strip,Arizona,Navajo,Western,-,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Peabody Coal Co,"P.O. Box 335, Kayenta, AZ 86033",United Mine Workers of America,"6,940,067"
1983,301384,J & B #1,Arkansas,Johnson,Interior,Inactive,Surface,Indepedent Producer Operator,Mine only,R & S Coal Co Inc,"Po Box 468, Lamar, AR 72846",-,"15,000"
1983,301521,Site #1,Arkansas,Sebastian,Interior,Inactive,Surface,-,Mine only,Leland Energy Corp,"Rt. 1, Box 41, Greenwood, AR 72936",-,"31,200"
1983,301550,Mine #1,Arkansas,Sebastian,Interior,-,Surface,Indepedent Producer Operator,Mine only,H.h.h.mining Co,"Rt. 2, Box 4, Vanburen, AR 72956",-,"15,700"
1983,503022,Chimney Rock Coal,Colorado,-,Western,Inactive,Surface,Operating Subsidiary,Mine only,Chimney Rock Coal,"Box 52a, Star Route 3, Pagosa Spring, CO 81147",Non-Union,"253,433"
1983,500294,Somerset Coal Mine,Colorado,Delta,Uinta Region,Inactive,Underground,Operating Subsidiary,Mine only,Us Steel Mining Co Inc,"P.O. Box I, Somerset, CO 81434",United Mine Workers of America,"474,552"
1983,501962,Red Canyon No 1 Mine,Colorado,Delta,Uinta Region,Inactive,Underground,Indepedent Producer Operator,Mine and Preparation Plant,Grand Mesa Coal Co,"P.O. Box 226, Delta, CO 81416",Non-Union,"15,286"
1983,502898,Orchard Valley,Colorado,Delta,Uinta Region,Inactive,Underground,Operating Subsidiary,Mine only,Colorado Westmoreland Inc,"Box E, Paonia, CO 81428",Non-Union,"1,308,883"
1983,503043,Blue Ribbon Mine,Colorado,Delta,Uinta Region,Active,Underground,Indepedent Producer Operator,Mine only,Blue Ribbon Coal Company,"P.O. Box 58, Delta, CO 81416",Non-Union,"72,130"
1983,500290,G E C Strip & Auger,Colorado,Fremont,Western,Inactive,Surface,Indepedent Producer Operator,Mine and Preparation Plant,G E C Minerals Inc,"Po Box 225, Florence, CO 81226",Non-Union,"35,375"
1983,503023,Newlin Creek Coal Mine Ltd,Colorado,Fremont,Western,Inactive,Underground,Operating Subsidiary,Mine only,Harrison-Pelton A  Joint Vent,"P.O. Box 402, Florence, CO 81226",Non-Union,"48,886"
1983,503455,Dorchester #1,Colorado,Fremont,Western,Inactive,Underground,Operating Subsidiary,Mine and Preparation Plant,Dorchester Coal Company,"P.O. Box 449, Florence, CO 81226",Non-Union,"566,192"
1983,503793,Twin Pines 2,Colorado,Fremont,Western,-,Underground,Indepedent Producer Operator,Mine only,Twin Pines Coal Inc,"P.O. Box 749, Canon City, CO 81212",Non-Union,"11,403"
1983,500294,Somerset Coal Mine,Colorado,Gunnison,Uinta Region,Inactive,Underground,Operating Subsidiary,Mine only,Us Steel Mining Co Inc,"P.O. Box I, Somerset, CO 81434",United Mine Workers of America,"119,368"
1983,503672,Mt. Gunnison #1,Colorado,Gunnison,Uinta Region,Inactive,Underground,Operating Subsidiary,Mine only,"West Elk Coal Company, Inc.","P.O. Box 591, Somerset, CO 81434",-,"326,357"
1983,503787,Bear #3 Mine,Colorado,Gunnison,Uinta Region,Inactive,Underground,Indepedent Producer Operator,Mine only,Bear Coal Co Inc,"P.O. Box 518, Somerset, CO 81434",United Mine Workers of America,"179,921"
1983,502674,Marr Strip,Colorado,Jackson,Western,Inactive,Surface,Indepedent Producer Operator,Mine only,Kerr Coal Co,"Box 487, Walden, CO 80480",Non-Union,"41,844"
1983,503517,Bourg,Colorado,Jackson,Western,Inactive,Surface,Indepedent Producer Operator,Mine only,Flat Iron Paving Co,"P O Box 229, Boulder, CO 80306",-,"117,796"
1983,500266,King Coal Mine,Colorado,La Plata,Western,Inactive,Underground,Indepedent Producer Operator,Mine and Preparation Plant,National King Coal,"P.O. Box 2905, Durango, CO 81301",Non-Union,"63,112"
1983,503065,Trinidad Basin Mining Inc,Colorado,Las Animas,Western,Inactive,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Trinidad Basin Mining Inc,"Po Box 783, Trinidad, CO 81082",Non-Union,"71,702"
1983,503771,Animas Mine,Colorado,Las Animas,Western,Inactive,Underground,Operating Subsidiary,Mine and Preparation Plant,Sundance Coal Co,"P.O. Box 247, Trinidad, CO 81082",-,"78,613"
1983,503817,Helen Mine,Colorado,Las Animas,Western,Inactive,Underground,Operating Subsidiary,Mine and Preparation Plant,Sundance Coal Co,"Po Box 751, Trinidad, CO 81082",-,"15,200"
1983,500281,Roadside Mine,Colorado,Mesa,Uinta Region,Inactive,Underground,Operating Subsidiary,Mine and Preparation Plant,Powderhorn Coal Company,"P.O. Box 1430, Palisade, CO 81526",Non-Union,"732,637"
1983,501370,Eagle #5 Ug,Colorado,Moffat,Uinta Region,Inactive,Underground,Operating Subsidiary,Mine and Preparation Plant,Empire Energy Crp,"Po Box 68, Craig, CO 81626",United Mine Workers of America,"637,798"
1983,502838,Trapper Mine,Colorado,Moffat,Uinta Region,Active,Surface,Indepedent Producer Operator,Mine only,Trapper Mining Inc,"P O Box 187, Craig, CO 81625",International Union of Operation Engineers,"2,304,576"
1983,502962,Colowyl Strip,Colorado,Moffat,Uinta Region,Inactive,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Colowyo Coal Co,"5731 Highway 13, Meeker, CO 81641",Non-Union,"3,021,617"
1983,500299,Nucla Strip,Colorado,Montrose,Western,Inactive,Surface,Indepedent Producer Operator,Mine only,Peabody Coal Co.,"P.O. Box 638, Nucla, CO 81424",United Mine Workers of America,"41,815"
1983,500301,Dutch Creek No 1 And Rock Tunn,Colorado,-,Uinta Region,Inactive,Underground,Indepedent Producer Operator,Mine only,Mid Continent Resources Inc,"P O Box 158, Carbondale, CO 81623",Redstone Workers Association,"237,022"
1983,500469,Dutch Creek No 2 Mine,Colorado,-,Uinta Region,Inactive,Underground,Indepedent Producer Operator,Mine only,Mid Continent Resources Inc,"Po Box 158, Carbondale, CO 81623",Redstone Workers Association,"482,320"
1983,502658,Thompson Creek No 1,Colorado,-,Uinta Region,Inactive,Underground,Indepedent Producer Operator,Mine and Preparation Plant,Snowmass Coal Co,"Box 980, Carbondale, CO 81623",-,"14,843"
1983,503505,Deserado,Colorado,Rio Blanco,Uinta Region,Inactive,Underground,Operating Subsidiary,Mine and Preparation Plant,Western Fuels Assoc Inc,"P.O. Box 1589, Rangely, CO 81648",-,"144,945"
